user_id,birthdate,age_end_july_2023,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,mths_as_customer,avg_session_duration_seconds,sum_session_duration_seconds,trips_booked,total_sessions,total_page_clicks,avg_days_booking_to_flight,total_cancellations,total_flights_with_discount,avg_flight_discount_amount,sum_flight_discount_amount,discount_flight_proportion,sum_flights_cost,avg_flights_cost,sum_departure_flights,sum_return_flights,total_flights_transactions,ADS_flights,ADS_per_km,sum_distance_km,avg_distance_km,avg_seats_booked,sum_seats_booked,avg_checked_bags,sum_checked_bags,total_hotels_with_discount,avg_hotel_discount_amount,sum_hotel_discount_amount,discount_hotel_proportion,sum_hotel_cost_per_room_per_night,avg_hotel_cost_per_room_per_night,sum_hotel_cost_total,avg_hotel_cost_total,total_hotel_transactions,ADS_hotels,avg_nights_booked,sum_nights_booked,avg_rooms_booked,sum_rooms_booked,scaled_ADS
638598,2006-05-09,17.0,F,0,0,usa,dallas,DAL,32.847,-96.852,2023-03-05,4.0,62.625,501.0,1,8,67,15.0,0,0,0.0,0.0,0.0,413.52,413.52,1,1,2,0.0,0.0,2442.58,2442.58,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,73.0,73.0,292.0,292.0,1,0.0,4.0,4.0,1.0,1.0,0.0
638600,1950-10-06,72.0,F,0,0,canada,winnipeg,YWG,49.91,-97.234,2023-03-05,4.0,157.625,1261.0,0,8,169,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
638874,1980-06-10,43.0,F,1,0,usa,new york,JFK,40.64,-73.779,2023-03-05,4.0,92.625,741.0,2,8,98,9.0,0,0,0.0,0.0,0.0,352.53,176.26,2,2,4,0.0,0.0,1855.31,927.65,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,294.0,147.0,440.0,220.0,2,0.0,1.5,3.0,1.0,2.0,0.0
639009,1988-06-20,35.0,F,0,0,usa,oklahoma city,OKC,35.393,-97.601,2023-03-05,4.0,81.75,654.0,3,8,89,8.33,0,1,0.35,0.35,0.167,1410.13,470.04,3,3,6,44.23,0.0106,4166.04,1388.68,1.6666666666666667,5.0,1.67,5.0,0,0.0,0.0,0.0,482.0,160.67,1447.0,482.33,3,0.0,2.3333333333333335,7.0,1.6666666666666667,5.0,0.017246757703135846
639168,1982-08-08,40.0,F,0,1,canada,montreal,YUL,45.468,-73.741,2023-03-05,4.0,81.375,651.0,2,8,88,6.0,0,0,0.0,0.0,0.0,897.27,448.63,2,2,4,0.0,0.0,4948.85,2474.42,1.0,2.0,0.5,1.0,1,0.05,0.05,0.5,573.0,286.5,4011.0,2005.5,2,17.05,7.0,14.0,1.0,2.0,0.0
639458,1981-04-01,42.0,F,0,0,usa,stockton,SCK,37.894,-121.239,2023-03-05,4.0,97.625,781.0,3,8,104,8.0,0,1,0.15,0.15,0.167,1331.46,443.82,3,3,6,64.31,0.0085,7609.66,2536.55,1.0,3.0,0.33,1.0,0,0.0,0.0,0.0,637.0,212.33,1006.0,335.33,3,0.0,2.0,6.0,1.0,3.0,0.025076621928299035
639510,1967-03-22,56.0,F,1,0,usa,san diego,NZY,32.699,-117.215,2023-03-05,4.0,117.77777777777776,1060.0,2,9,144,8.5,0,2,0.13,0.25,0.5,918.49,459.25,2,2,4,49.96,0.0201,4974.89,2487.45,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,368.0,184.0,1104.0,552.0,2,0.0,3.0,6.0,1.0,2.0,0.019481076528344268
639554,2006-04-20,17.0,F,0,0,usa,los angeles,LAX,33.942,-118.408,2023-03-05,4.0,113.75,910.0,2,8,120,6.5,0,0,0.0,0.0,0.0,902.69,451.34,2,1,3,0.0,0.0,5993.75,2996.88,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,464.0,232.0,1632.0,816.0,2,0.0,3.0,6.0,1.0,2.0,0.0
639571,1982-12-09,40.0,F,0,0,usa,akron,AKR,41.038,-81.467,2023-03-05,4.0,126.625,1013.0,3,8,136,8.0,0,1,0.05,0.05,0.25,722.4300000000001,361.22,2,2,4,0.0,0.0,2596.56,1298.28,1.5,3.0,0.5,1.0,1,0.15,0.15,0.33,689.0,229.67,3766.0,1255.33,3,16.2,3.3333333333333335,10.0,1.3333333333333333,4.0,0.0
639894,1980-03-01,43.0,F,1,1,usa,brownsville,BRO,25.907,-97.426,2023-03-06,4.0,154.5,1236.0,2,8,165,9.0,0,0,0.0,0.0,0.0,653.32,653.32,1,1,2,0.0,0.0,3459.88,3459.88,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,384.0,192.0,5744.0,2872.0,2,0.0,10.0,20.0,1.0,2.0,0.0
640451,1957-03-07,66.0,F,1,0,canada,toronto,YYZ,43.677,-79.631,2023-03-06,4.0,68.125,545.0,0,8,73,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
640580,1969-12-10,53.0,F,1,0,canada,montreal,YMX,45.68,-74.039,2023-03-06,4.0,93.75,750.0,3,8,102,7.0,0,1,0.05,0.05,0.167,800.5500000000001,266.85,3,3,6,4.17,0.0009,4859.46,1619.82,1.0,3.0,0.33,1.0,1,0.05,0.05,0.33,562.0,187.33,3053.0,1017.67,3,6.15,4.666666666666667,14.0,1.0,3.0,0.0016260226005443473
640649,1960-04-10,63.0,F,1,1,usa,los angeles,LAX,33.942,-118.408,2023-03-06,4.0,160.875,1287.0,2,8,172,8.5,0,0,0.0,0.0,0.0,458.73,229.37,2,2,4,0.0,0.0,2679.57,1339.78,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,496.0,248.0,2918.0,1459.0,2,0.0,8.5,17.0,1.0,2.0,0.0
640689,1973-01-27,50.0,F,0,0,usa,omaha,OFF,41.118,-95.913,2023-03-06,4.0,131.125,1049.0,3,8,142,6.33,1,1,0.1,0.1,0.167,1123.09,374.36,3,3,6,29.84,0.0049,6127.75,2042.58,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,481.0,160.33,1550.0,516.67,3,0.0,3.0,9.0,1.0,3.0,0.011635614964087127
640715,1975-01-02,48.0,F,0,0,usa,fresno,FAT,36.776,-119.718,2023-03-06,4.0,138.375,1107.0,4,8,150,7.25,0,2,0.17,0.35,0.25,2857.68,714.42,4,4,8,72.89,0.012,12193.51,3048.38,1.25,5.0,0.75,3.0,2,0.08,0.15,0.67,397.0,132.33,2705.0,901.67,3,6.9,6.0,18.0,1.3333333333333333,4.0,0.02842225116395143
640849,1973-08-06,49.0,F,1,0,usa,jacksonville,LRF,34.918,-92.146,2023-03-06,4.0,199.75,1598.0,4,8,215,9.0,0,1,0.15,0.15,0.125,1153.85,288.46,4,4,8,24.06,0.0036,6597.68,1649.42,1.0,4.0,0.5,2.0,1,0.1,0.1,0.5,222.0,111.0,1060.0,530.0,2,13.6,5.0,10.0,1.0,2.0,0.009381799465011269
640867,1972-10-20,50.0,F,0,1,canada,montreal,YHU,45.517,-73.417,2023-03-06,4.0,133.0,931.0,2,7,127,9.0,1,0,0.0,0.0,0.0,693.44,346.72,2,2,4,0.0,0.0,2756.08,1378.04,1.5,3.0,0.5,1.0,0,0.0,0.0,0.0,257.0,128.5,1349.0,674.5,2,0.0,2.5,5.0,1.5,3.0,0.0
640968,1969-07-23,54.0,F,1,0,usa,indianapolis,IND,39.717,-86.294,2023-03-06,4.0,67.75,542.0,2,8,73,5.5,0,1,0.15,0.15,0.25,440.54,220.27,2,2,4,37.52,0.0162,2316.89,1158.44,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,327.0,327.0,1308.0,1308.0,1,0.0,4.0,4.0,1.0,1.0,0.014630304070125638
641012,2003-01-19,20.0,F,0,1,usa,philadelphia,PHL,39.872,-75.241,2023-03-06,4.0,138.0,1104.0,3,8,149,6.0,0,0,0.0,0.0,0.0,200.46,100.23,2,2,4,0.0,0.0,1059.27,529.64,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,541.0,180.33,1892.0,630.67,3,0.0,3.0,9.0,1.0,3.0,0.0
641102,1983-12-10,39.0,F,0,0,canada,montreal,YMX,45.68,-74.039,2023-03-06,4.0,134.625,1077.0,3,8,146,9.5,0,0,0.0,0.0,0.0,890.6999999999999,445.35,2,2,4,0.0,0.0,4294.63,2147.32,1.5,3.0,0.5,1.0,0,0.0,0.0,0.0,377.0,188.5,3934.0,1967.0,2,0.0,6.0,12.0,2.0,4.0,0.0
641106,1973-11-04,49.0,F,1,0,usa,brownsville,BRO,25.907,-97.426,2023-03-06,4.0,101.625,813.0,3,8,109,9.0,0,0,0.0,0.0,0.0,1660.66,553.55,3,3,6,0.0,0.0,7426.42,2475.47,1.3333333333333333,4.0,1.33,4.0,1,0.2,0.2,0.5,352.0,176.0,1303.0,651.5,2,49.400000000000006,2.5,5.0,1.5,3.0,0.0
641310,1979-12-14,43.0,F,0,1,usa,los angeles,LAX,33.942,-118.408,2023-03-06,4.0,152.25,1218.0,1,8,163,4.0,0,0,0.0,0.0,0.0,102.78,102.78,1,1,2,0.0,0.0,548.7,548.7,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,286.0,286.0,1716.0,1716.0,1,0.0,6.0,6.0,1.0,1.0,0.0
641364,1993-10-01,29.0,F,0,0,usa,las vegas,LSV,36.236,-115.034,2023-03-06,4.0,135.5,1084.0,5,8,145,7.6,0,0,0.0,0.0,0.0,1520.59,304.12,5,3,8,0.0,0.0,9672.79,1934.56,1.0,5.0,0.8,4.0,2,0.1,0.2,0.5,517.0,129.25,1327.0,331.75,4,18.450000000000003,2.25,9.0,1.0,4.0,0.0
641529,1948-05-25,75.0,F,1,0,usa,philadelphia,PHL,39.872,-75.241,2023-03-06,4.0,155.5,1244.0,2,8,167,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,219.0,109.5,2550.0,1275.0,2,0.0,7.0,14.0,2.0,4.0,0.0
641537,1970-08-27,52.0,F,1,1,usa,washington,DCA,38.852,-77.037,2023-03-06,4.0,119.5,956.0,2,8,128,8.0,0,0,0.0,0.0,0.0,36.44,36.44,1,1,2,0.0,0.0,192.49,192.49,1.0,1.0,0.0,0.0,1,0.05,0.05,0.5,302.0,151.0,1257.0,628.5,2,5.8500000000000005,3.0,6.0,1.5,3.0,0.0
642215,1956-10-05,66.0,F,1,0,canada,hamilton,YHM,43.173,-79.935,2023-03-06,4.0,71.875,575.0,0,8,77,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
642344,1982-06-28,41.0,F,0,0,usa,wichita,ICT,37.65,-97.433,2023-03-07,4.0,139.625,1117.0,4,8,151,10.0,0,1,0.1,0.1,0.125,1334.76,333.69,4,4,8,28.65,0.0038,7538.34,1884.59,1.0,4.0,0.0,0.0,1,0.2,0.2,0.25,701.0,175.25,3950.0,987.5,4,58.2,4.25,17.0,1.0,4.0,0.011171594126042097
642364,1968-11-12,54.0,M,1,1,canada,montreal,YUL,45.468,-73.741,2023-03-07,4.0,68.25,546.0,1,8,73,11.0,0,0,0.0,0.0,0.0,225.5,225.5,1,1,2,0.0,0.0,1169.27,1169.27,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
642553,1997-04-27,26.0,F,0,0,canada,edmonton,YEG,53.31,-113.58,2023-03-07,4.0,66.83333333333333,401.0,1,6,55,9.0,1,0,0.0,0.0,0.0,540.53,540.53,1,1,2,0.0,0.0,2996.25,2996.25,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,366.0,366.0,732.0,732.0,1,0.0,2.0,2.0,1.0,1.0,0.0
642578,1959-12-04,63.0,F,1,1,usa,new york,LGA,40.777,-73.872,2023-03-07,4.0,70.25,562.0,3,8,75,10.0,0,0,0.0,0.0,0.0,688.06,344.03,2,2,4,0.0,0.0,4146.82,2073.41,1.0,2.0,1.0,2.0,1,0.1,0.1,0.5,188.0,94.0,571.0,285.5,2,6.5,3.5,7.0,1.0,2.0,0.0
642679,1982-11-23,40.0,F,0,0,usa,st. petersburg,PIE,27.911,-82.687,2023-03-07,4.0,164.75,1318.0,5,8,178,8.2,0,0,0.0,0.0,0.0,1943.93,388.79,5,5,10,0.0,0.0,7773.49,1554.7,1.2,6.0,0.0,0.0,0,0.0,0.0,0.0,1178.0,235.6,4271.0,854.2,5,0.0,3.2,16.0,1.2,6.0,0.0
642786,1982-04-17,41.0,F,0,0,usa,charlotte,CLT,35.214,-80.943,2023-03-07,4.0,100.0,800.0,3,8,109,8.0,0,1,0.15,0.15,0.333,150.48,75.24,2,1,3,8.59,0.0066,1293.14,646.57,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,564.0,188.0,4580.0,1526.67,3,0.0,7.666666666666667,23.0,1.0,3.0,0.0033495285704258854
642820,1975-10-28,47.0,F,1,1,usa,las vegas,LAS,36.08,-115.152,2023-03-07,4.0,92.25,738.0,2,8,99,6.5,0,0,0.0,0.0,0.0,715.43,357.71,2,2,4,0.0,0.0,4236.83,2118.42,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,348.0,174.0,1410.0,705.0,2,0.0,3.5,7.0,1.0,2.0,0.0
643324,1958-10-25,64.0,F,1,0,usa,oklahoma city,OKC,35.393,-97.601,2023-03-07,4.0,149.5,1196.0,0,8,159,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
643344,1976-09-14,46.0,F,1,1,usa,los angeles,LAX,33.942,-118.408,2023-03-07,4.0,90.88888888888889,818.0,2,9,109,9.0,0,1,0.1,0.1,0.5,688.84,688.84,1,1,2,68.88,0.0183,3766.25,3766.25,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,149.0,149.0,298.0,298.0,1,0.0,2.0,2.0,1.0,1.0,0.026858617919782887
643359,1998-07-28,25.0,M,0,0,usa,santa ana,SNA,33.676,-117.868,2023-03-07,4.0,116.375,931.0,1,8,125,8.0,0,1,0.1,0.1,0.5,524.85,524.85,1,1,2,52.48,0.0158,3311.91,3311.91,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,129.0,129.0,387.0,387.0,1,0.0,3.0,3.0,1.0,1.0,0.02046370889126315
643469,1980-12-03,42.0,F,1,0,usa,new york,LGA,40.777,-73.872,2023-03-07,4.0,166.25,1330.0,3,8,181,12.0,0,1,0.15,0.15,0.5,27.93,27.93,1,1,2,4.19,0.0274,153.02,153.02,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,310.0,103.33,4530.0,1510.0,3,0.0,11.0,33.0,1.0,3.0,0.0016338212700913227
643645,1977-06-16,46.0,F,1,1,usa,new york,JFK,40.64,-73.779,2023-03-07,4.0,112.875,903.0,4,8,121,7.33,0,2,0.13,0.25,0.333,2211.25,737.08,3,3,6,70.36,0.0073,9583.29,3194.43,1.3333333333333333,4.0,0.67,2.0,1,0.15,0.15,0.33,544.0,181.33,1856.0,618.67,3,0.0,2.6666666666666665,8.0,1.3333333333333333,4.0,0.027435719466259056
643714,1980-09-27,42.0,F,1,0,usa,chicago,MDW,41.786,-87.752,2023-03-07,4.0,120.83333333333331,725.0,1,6,98,7.0,1,0,0.0,0.0,0.0,459.74,459.74,1,1,2,0.0,0.0,2687.21,2687.21,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,140.0,140.0,280.0,280.0,1,0.0,2.0,2.0,1.0,1.0,0.0
643929,1983-02-02,40.0,F,1,0,usa,new york,LGA,40.777,-73.872,2023-03-07,4.0,137.0,1096.0,2,8,147,7.0,0,0,0.0,0.0,0.0,941.99,941.99,1,1,2,0.0,0.0,2405.78,2405.78,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,405.0,202.5,3276.0,1638.0,2,0.0,4.0,8.0,2.5,5.0,0.0
644438,1978-08-19,44.0,F,1,0,usa,new york,LGA,40.777,-73.872,2023-03-07,4.0,77.25,618.0,0,8,83,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
644467,1991-07-27,32.0,F,0,1,usa,detroit,DTW,42.212,-83.353,2023-03-07,4.0,93.75,750.0,3,8,101,10.0,0,0,0.0,0.0,0.0,1606.26,535.42,3,3,6,0.0,0.0,4141.82,1380.61,2.3333333333333335,7.0,1.0,3.0,1,0.05,0.05,0.33,419.0,139.67,1924.0,641.33,3,6.2,2.6666666666666665,8.0,2.3333333333333335,7.0,0.0
644639,1965-09-07,57.0,F,1,1,usa,santa ana,SNA,33.676,-117.868,2023-03-07,4.0,109.0,872.0,0,8,116,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
644784,1988-10-14,34.0,F,1,0,usa,san diego,NZY,32.699,-117.215,2023-03-07,4.0,108.875,871.0,1,8,117,7.0,0,0,0.0,0.0,0.0,367.87,367.87,1,1,2,0.0,0.0,1806.58,1806.58,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,57.0,57.0,513.0,513.0,1,0.0,9.0,9.0,1.0,1.0,0.0
644870,1975-12-16,47.0,F,0,0,usa,bakersfield,BFL,35.433,-119.057,2023-03-07,4.0,135.11111111111111,1216.0,5,9,165,8.67,0,0,0.0,0.0,0.0,1539.35,513.12,3,3,6,0.0,0.0,9584.86,3194.95,1.0,3.0,1.33,4.0,2,0.2,0.4,0.5,525.0,131.25,2496.0,624.0,4,15.05,4.75,19.0,1.0,4.0,0.0
645022,2006-08-05,16.0,F,0,0,usa,corpus christi,CRP,27.77,-97.501,2023-03-07,4.0,83.5,668.0,1,8,90,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,89.0,89.0,445.0,445.0,1,0.0,5.0,5.0,1.0,1.0,0.0
645047,1979-12-08,43.0,F,0,0,usa,milwaukee,MKE,42.947,-87.896,2023-03-07,4.0,94.5,567.0,3,6,75,5.0,1,1,0.15,0.15,0.167,853.37,284.46,3,3,6,20.4,0.0045,4556.42,1518.81,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,480.0,160.0,1604.0,534.67,3,0.0,3.3333333333333335,10.0,1.0,3.0,0.007954642937914792
645168,1985-12-28,37.0,F,1,0,usa,baton rouge,BTR,30.533,-91.149,2023-03-08,4.0,89.75,718.0,3,8,96,108.67,0,1,0.1,0.1,0.167,6124.660000000001,2041.55,3,3,6,531.69,0.0215,24682.72,8227.57,1.3333333333333333,4.0,0.33,1.0,1,0.1,0.1,0.5,371.0,185.5,848.0,424.0,2,21.200000000000003,2.5,5.0,1.0,2.0,0.20732373057156453
645415,1988-05-21,35.0,F,0,1,usa,san diego,SAN,32.733,-117.189,2023-03-08,4.0,102.125,817.0,2,8,109,5.0,0,0,0.0,0.0,0.0,115.55,115.55,1,1,2,0.0,0.0,679.32,679.32,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,745.0,372.5,4195.0,2097.5,2,0.0,6.0,12.0,1.0,2.0,0.0
645488,1999-02-17,24.0,F,1,1,canada,quebec,YQB,46.788,-71.398,2023-03-08,4.0,60.625,485.0,0,8,66,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
645664,2005-06-22,18.0,M,0,0,usa,brownsville,BRO,25.907,-97.426,2023-03-08,4.0,105.25,842.0,1,8,115,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,240.0,240.0,5280.0,5280.0,1,0.0,11.0,11.0,2.0,2.0,0.0
645685,1973-08-14,49.0,M,0,0,usa,orlando,MCO,28.429,-81.316,2023-03-08,4.0,108.125,865.0,4,8,116,7.0,0,0,0.0,0.0,0.0,1346.58,336.64,4,4,8,0.0,0.0,7556.55,1889.14,1.0,4.0,0.75,3.0,1,0.05,0.05,0.25,517.0,129.25,1212.0,303.0,4,10.75,2.25,9.0,1.0,4.0,0.0
645933,1986-07-03,37.0,F,1,0,usa,fresno,FAT,36.776,-119.718,2023-03-08,4.0,107.88888888888889,971.0,2,9,130,10.0,0,0,0.0,0.0,0.0,855.6,427.8,2,2,4,0.0,0.0,4481.42,2240.71,1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,222.0,111.0,1332.0,666.0,2,0.0,4.5,9.0,1.5,3.0,0.0
645939,1972-09-16,50.0,F,1,1,usa,austin,AUS,30.194,-97.67,2023-03-08,4.0,84.83333333333333,509.0,0,6,68,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
646127,2000-10-28,22.0,F,0,1,usa,shreveport,SHV,32.446,-93.826,2023-03-08,4.0,59.75,478.0,0,8,63,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
646197,2000-11-28,22.0,F,0,0,usa,los angeles,LAX,33.942,-118.408,2023-03-08,4.0,65.875,527.0,0,8,70,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
646257,1987-06-19,36.0,F,0,0,usa,indianapolis,IND,39.717,-86.294,2023-03-08,4.0,81.125,649.0,1,8,85,10.0,0,0,0.0,0.0,0.0,77.63,77.63,1,1,2,0.0,0.0,410.48,410.48,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,213.0,213.0,639.0,639.0,1,0.0,3.0,3.0,1.0,1.0,0.0
646259,2000-04-07,23.0,F,1,1,usa,new york,JFK,40.64,-73.779,2023-03-08,4.0,91.75,734.0,2,8,100,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,421.0,210.5,1999.0,999.5,2,0.0,4.5,9.0,1.5,3.0,0.0
646405,1996-04-26,27.0,F,0,1,usa,los angeles,LAX,33.942,-118.408,2023-03-08,4.0,100.375,803.0,2,8,107,10.0,0,0,0.0,0.0,0.0,395.37,395.37,1,1,2,0.0,0.0,2198.13,2198.13,1.0,1.0,0.0,0.0,1,0.15,0.15,0.5,218.0,109.0,1520.0,760.0,2,12.9,5.0,10.0,1.5,3.0,0.0
646424,1980-01-28,43.0,F,1,0,canada,montreal,YMX,45.68,-74.039,2023-03-08,4.0,95.83333333333331,575.0,2,6,77,8.0,1,1,0.1,0.1,0.5,580.85,580.85,1,1,2,0.0,0.0,1712.39,1712.39,2.0,2.0,0.0,0.0,1,0.1,0.1,0.5,252.0,126.0,5136.0,2568.0,2,12.9,7.0,14.0,2.5,5.0,0.0
646455,1972-05-08,51.0,F,1,0,usa,houston,IAH,29.98,-95.34,2023-03-08,4.0,122.375,979.0,4,8,132,9.25,0,1,0.05,0.05,0.125,2111.81,527.95,4,4,8,40.76,0.0041,9831.09,2457.77,1.25,5.0,1.0,4.0,0,0.0,0.0,0.0,475.0,158.33,3657.0,1219.0,3,0.0,4.666666666666667,14.0,1.3333333333333333,4.0,0.015893688536735635
646933,1988-06-10,35.0,M,1,0,usa,new york,JFK,40.64,-73.779,2023-03-08,4.0,118.5,948.0,2,8,127,7.5,0,0,0.0,0.0,0.0,3496.7,1748.35,2,2,4,0.0,0.0,6295.67,3147.84,2.5,5.0,1.0,2.0,0,0.0,0.0,0.0,486.0,243.0,4986.0,2493.0,2,0.0,4.5,9.0,2.5,5.0,0.0
646937,1978-06-02,45.0,F,0,1,usa,mobile,MOB,30.691,-88.243,2023-03-08,4.0,138.44444444444446,1246.0,3,9,167,6.33,0,0,0.0,0.0,0.0,2285.57,761.86,3,3,6,0.0,0.0,6721.24,2240.41,2.0,6.0,1.0,3.0,0,0.0,0.0,0.0,383.0,127.67,2415.0,805.0,3,0.0,2.6666666666666665,8.0,2.0,6.0,0.0
647016,1976-05-12,47.0,F,1,0,usa,knoxville,TYS,35.812,-83.993,2023-03-08,4.0,70.75,566.0,1,8,75,0.0,0,1,0.3,0.3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,84.0,84.0,2268.0,2268.0,1,0.0,9.0,9.0,3.0,3.0,0.0
647555,1966-05-22,57.0,M,1,0,usa,cleveland,CLE,41.412,-81.85,2023-03-09,4.0,133.125,1065.0,1,8,143,10.0,0,0,0.0,0.0,0.0,101.75,101.75,1,1,2,0.0,0.0,498.61,498.61,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,116.0,116.0,232.0,232.0,1,0.0,2.0,2.0,1.0,1.0,0.0
647597,1980-01-03,43.0,F,0,0,usa,santa ana,SNA,33.676,-117.868,2023-03-09,4.0,104.125,833.0,1,8,112,7.0,0,0,0.0,0.0,0.0,1392.18,1392.18,1,1,2,0.0,0.0,3861.1,3861.1,2.0,2.0,1.0,1.0,1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
647638,2006-03-02,17.0,F,0,0,canada,winnipeg,YAV,50.056,-97.032,2023-03-09,4.0,55.0,440.0,1,8,59,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,105.0,105.0,315.0,315.0,1,0.0,3.0,3.0,1.0,1.0,0.0
647662,1979-09-20,43.0,F,0,0,usa,new york,JFK,40.64,-73.779,2023-03-09,4.0,193.5,1161.0,2,6,155,8.5,1,0,0.0,0.0,0.0,170.65,85.33,2,2,4,0.0,0.0,882.39,441.19,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,361.0,180.5,1083.0,541.5,2,0.0,3.0,6.0,1.0,2.0,0.0
647674,1987-05-08,36.0,F,0,1,usa,chicago,ORD,41.979,-87.904,2023-03-09,4.0,113.0,904.0,4,8,122,8.33,0,0,0.0,0.0,0.0,1085.0,361.67,3,3,6,0.0,0.0,5641.71,1880.57,1.0,3.0,0.67,2.0,1,0.1,0.1,0.25,696.0,174.0,1492.0,373.0,4,30.0,2.0,8.0,1.25,5.0,0.0
